"time","S","V1","V2","E","Ev","I1","I2","I3","I4","Ia","Rc","Rcp","Ra","BH","BL","CDc","CInc","CRD","CRInc","temperature","rainfall","n","beta_e","beta_e0","lam_e","lam_h","u","P","rho1.rho1","rho2.rho2","HYG","SAN","CWA","e_inc","h_inc","I","R"
5981,14610026.4825532,0,0,10978.0550337617,0,330.93998580212,850.804496986101,3086.99337447702,1030.48696817215,4124.64284900245,1922778.06607974,669195.313109875,438970.230520222,448077114810.506,33469762874.4846,38627.9850287327,18092556.33268,13519.7947600565,1121130.76399155,22.4661834496958,723291.511187315,0.42870636834147,0.000369866892033432,0.00019,0.000369756417268894,4.39999985971803e-06,447405882227.218,17661372.0149713,0,0,1,1,1,5402.15104839254,64.2841144737108,9423.86767443984,3030943.60970984
5982,14607600.5867485,0,0,10954.2289970372,0,330.36984595259,849.34919105257,3081.72482336631,1028.88127449194,4116.30631713573,1923513.62118247,669255.354792228,440629.805042879,447373162755.415,33556216039.6934,38639.7717848446,18098016.0828313,13523.9201246957,1121472.87792785,22.4472683920135,721808.945296598,0.424785533520385,0.000369004244817674,0.00019,0.000368894311590651,4.39999985949729e-06,446636532050.673,17661360.2282151,0,0,1,1,1,5388.66076243979,64.2734405292861,9406.63145199914,3033398.78101757
5983,14605197.8926761,0,0,10928.820018252,0,329.75161537811,847.770228458205,3076.00758231538,1027.12544210423,4107.3733170463,1924246.6497272,669315.563958525,442271.508025536,446603938237.734,33642309853.9182,38651.5374090713,18103461.9399607,13528.038093175,1121814.3800856,22.4282140459493,720232.668999851,0.420835826107578,0.000368087071174892,0.00019,0.000367977691737708,4.39999985925529e-06,445802163923,17661348.4625909,0,0,1,1,1,5374.38700791939,64.2628686721705,9388.02818530222,3035833.72171126
5984,14602819.0799071,0,0,10901.8364952407,0,329.085503854861,846.068145432417,3069.84359346884,1025.22007441302,4097.84682437807,1924976.95367919,669375.939727269,443894.84585889,445769705331.037,33728034997.7982,38663.2801907503,18108893.1230121,13532.1480667627,1122155.22080895,22.4090262156416,718563.162446105,0.416858449222193,0.000367115650485062,0.00019,0.000367006836901073,4.3999998589919e-06,444903061022.67,17661336.7198092,0,0,1,1,1,5359.33444035534,64.2524018924754,9368.0641415472,3038247.73926535
5985,14600464.8204875,0,0,10873.2872834098,0,328.371735158246,844.24351420823,3063.23492961894,1023.16581864101,4087.72998758815,1925704.33591469,669436.481160598,445499.330741642,444870747155.008,33813381366.6935,38674.9984269318,18114308.8557008,13536.2494494262,1122495.35066545,22.3897107458894,716800.934183227,0.412854614411757,0.000366090278652336,0.00019,0.000365982042791857,4.39999985870696e-06,443939525455.882,17661325.0015731,0,0,1,1,1,5343.50794071266,64.2420431472009,9346.74598521458,3040640.14781693
5986,14598135.7787465,0,0,10843.1816922855,0,327.610546969885,842.296942783957,3056.18379334177,1020.96336555279,4077.02612669485,1926428.60027857,669497.187264605,447084.480819799,443907365754.637,33898338036.9306,38686.6904228766,18119708.3667379,13540.3416480069,1122834.72046053,22.370273520372,714946.521003017,0.408825541283145,0.000365011268014908,0.00019,0.000364903621551192,4.39999985840032e-06,442911878130.923,17661313.3095771,0,0,1,1,1,5326.91261356063,64.2317953593932,9324.08077534325,3043010.26836298
5987,14595832.6111076,0,0,10811.5294819509,0,326.802190781108,840.229074675908,3048.69251610093,1018.61344916698,4065.7387319835,1927149.55164159,669558.056989661,448649.820323929,442879881974.621,33982893230.6186,38698.3544925501,18125090.8900531,13544.4240723926,1123173.28125178,22.3507204598565,713000.487777696,0.404772457131054,0.00036387894724987,0.00019,0.000363771901655139,4.39999985807181e-06,441820458627.823,17661301.6455074,0,0,1,1,1,5309.5537851827,64.2216614173133,9300.07596270842,3045357.42895518
5988,14593555.9659023,0,0,10778.3408593749,0,325.946931793035,838.040588662282,3040.76355731916,1016.11684645761,4053.87146267088,1927866.99595717,669619.089230765,450194.879704336,441788635329.056,34067034278.7088,38709.9889591127,18130455.6650152,13548.4961356895,1123510.98436323,22.3310575203945,710963.427287835,0.400696596564184,0.000362693661273097,0.00019,0.000362587227814626,4.39999985772124e-06,440665625063.368,17661290.0110409,0,0,1,1,1,5291.43700163412,64.2116441736171,9274.73938690297,3047680.96489227
5989,14591306.4831867,0,0,10743.626474635,0,325.045048813283,835.732198518377,3032.39950341844,1013.47437704469,4041.42814552906,1928580.74031787,669680.282827902,451719.19576413,440633983866.489,34150747582.1254,38721.592155407,18135801.9366511,13552.5572543925,1123847.78139949,22.3112906915079,708835.960041792,0.396599201129147,0.000361455771134179,0.00019,0.000361349960870436,4.39999985734841e-06,439447753951.563,17661278.4078446,0,0,1,1,1,5272.56802674806,64.2017464445484,9248.07927332385,3049980.2189099
5990,14589084.7945606,0,0,10707.3974170343,0,324.096834149356,833.304652743279,3023.60306682922,1010.68690287441,4028.4127734691,1929290.59301127,669741.636566423,453222.311790168,439416304030.422,34234018571.0987,38733.1624244407,18141128.9558621,13556.6068485543,1124183.62425976,22.2914259943643,706618.7340867,0.392481518932289,0.000360165653906444,0.00019,0.000360060477683286,4.3999998569531e-06,438167240059.61,17661266.8375755,0,0,1,1,1,5252.95284009145,64.1919710091432,9220.10423006537,3052254.54136786
5991,14586891.5229895,0,0,10669.6652111169,0,323.102593498783,830.758734278166,3014.37708496915,1007.75532788896,4014.82950408565,1929996.36357556,669803.149177438,454703.777681817,438135990515.327,34316831662.6818,38744.6981198661,18146435.979639,13560.6443419532,1124518.46515174,22.2714694799427,704312.424811062,0.388344804259489,0.000358823702572098,0.00019,0.000358719171019026,4.39999985653509e-06,436824496259.488,17661255.3018801,0,0,1,1,1,5232.59763487124,64.1823206084465,9190.82324472071,3054503.29043482
5992,14584727.2826296,0,0,10630.441812582,0,322.062645836062,828.095260216388,3004.72451919203,1004.68059768621,4000.68265816293,1930697.86285452,669864.819338222,456163.150077546,436793456118.263,34399170216.2177,38756.1976064558,18151722.2712746,13564.6691622596,1124852.25660545,22.251427227191,701917.73473903,0.384190317194112,0.000357430325902517,0.00019,0.000357326449428991,4.39999985609413e-06,435419953375.206,17661243.8023935,0,0,1,1,1,5211.50881579215,64.1727979447423,9160.24568109362,3056725.83227028
5993,14582592.6786555,0,0,10589.7396040984,0,320.977323296459,825.31508150546,2994.64845370733,1001.46369916945,3985.97671814293,1931394.90305209,669926.645672644,457599.992479293,435389131586.172,34481016486.6405,38767.6592605732,18156987.1005737,13568.6807412007,1125184.95148692,22.2313053411733,699435.39331639,0.380019323233161,0.00035598594833373,0.00019,0.000355882737125538,4.39999985562997e-06,433954060025.809,17661232.3407394,0,0,1,1,1,5189.69299686674,64.1634056807947,9128.38127582162,3058921.54120403
5994,14580488.3070907,0,0,10547.5713910234,0,319.846971056729,822.419082641117,2984.15209447095,998.105660187345,3970.71632655649,1932087.29778647,669988.626751604,459013.875374589,433923465458.922,34562351575.6611,38779.0814706406,18162229.7440615,13572.6785147243,1125516.50301172,22.2111099512112,696866.156688392,0.375833092901812,0.000354491009837139,0.00019,0.000354388473852839,4.39999985514233e-06,432427282464.224,17661220.9185293,0,0,1,1,1,5167.15699917905,64.1541464391037,9095.24013491263,3061089.79991267
5995,14578414.7546416,0,0,10503.9503970251,0,318.671947212806,819.408181353582,2973.23876804768,994.607549164311,3954.90628441802,1932774.86214366,670050.761093487,460404.376356427,432396923908.189,34643155380.7646,38790.4626376012,18167449.4851895,13576.6619231605,1125846.86475842,22.1908472090159,694210.807469402,0.371632901366367,0.000352945965785492,0.00019,0.000352844114752907,4.39999985463093e-06,430840104411.999,17661209.5373624,0,0,1,1,1,5143.90784860223,64.1450228011723,9060.8327301964,3063229.99959357
5996,14576372.5985333,0,0,10458.8902596121,0,317.45262265453,816.283328286187,2961.91192044592,990.970474721405,3938.55154958443,1933457.41273049,670113.047164637,461771.080240838,430809990572.238,34723406541.8163,38801.801175378,18172645.6145391,13580.6304113823,1126175.99068187,22.1705232868152,691470.154504514,0.367420028045858,0.000351351286814175,0.00019,0.00035125013022696,4.39999985409544e-06,429193026890.038,17661198.1988246,0,0,1,1,1,5119.95277347152,64.1360373067875,9025.16989569247,3065341.54013596
5997,14574362.40635,0,0,10412.4050255717,0,316.189380937455,813.0455066665,2950.17511592517,987.195585288018,3921.65723507922,1934134.76772715,670175.483379838,463113.579182154,429163166386.695,34803082385.1896,38813.0955113272,18177817.4300229,13584.5834289646,1126503.83512644,22.1501443754725,688645.032623168,0.363195756222311,0.000349707458677848,0.00019,0.000349607005792117,4.39999985353556e-06,427486568045.393,17661186.9044887,0,0,1,1,1,5095.29920221324,64.1271924533144,8988.26282389637,3067423.83028915
5998,14572384.735877,0,0,10364.5091463184,0,314.882618151808,809.695731970089,2938.03203577688,983.28406870448,3904.22860738211,1934806.74693918,670238.068102814,464431.472785948,427456969411.378,34882158865.4395,38824.3440866881,18182964.2370832,13588.5204303409,1126830.35283898,22.1297166826017,685736.302384859,0.358961372649847,0.000348014982102487,0.00019,0.000347915241933516,4.39999985295095e-06,425721262974.194,17661175.6559133,0,0,1,1,1,5069.95476093093,64.1184906950037,8950.12306198536,3069476.28782794
5999,14570440.1349467,0,0,10315.2174731545,0,313.532742788641,806.235051577088,2925.48647707901,979.237151815759,3886.27108468516,1935473.17184884,670300.799646747,465724.368219613,425691934653.263,34960610504.4109,38835.5453570272,18188085.3488888,13592.4408749596,1127155.49898178,22.1092464306759,682744.849816994,0.354718167162716,0.000346274372632852,0.00019,0.00034617535395184,4.39999985234125e-06,423897663540.79,17661164.454643,0,0,1,1,1,5043.92727094926,64.1099344423122,8910.76250794566,3071498.3397152
6000,14568529.1412869,0,0,10264.5452524449,0,312.140175603243,802.664544421678,2912.54235142504,975.056100056442,3867.79023511596,1936133.86566599,670363.6762748,466991.880320575,423868613885.663,35038410327.5872,38846.6977926778,18193180.0865288,13596.3442274373,1127479.22914535,22.0887398551321,679671.586145007,0.350467432282417,0.000344486160475451,0.00019,0.000344387871806363,4.39999985170607e-06,422016338193.178,17661153.3022073,0,0,1,1,1,5017.22474631676,64.1015260612378,8870.19340662237,3073489.42226136
6001,14566652.2823733,0,0,10212.5081207073,0,310.705349475858,798.985320634658,2899.20368362779,970.74221702716,3848.79177492853,1936788.65337838,670426.696200665,468233.631702106,421987575463.696,35115529797.6146,38857.7998791754,18198247.7792039,13600.2299577114,1127801.49936098,22.068203202472,676517.44751478,0.346210462823971,0.000342650890337026,0.00019,0.000342553339953499,4.39999985104504e-06,420077871774.797,17661142.2001208,0,0,1,1,1,4989.85539126821,64.0932678726673,8828.42834569399,3075448.98128115
6002,14564810.075284,0,0,10159.1220996208,0,309.228709269771,795.198521179222,2885.47461039858,966.296844062631,3829.28156666269,1937437.36180129,670489.857589115,469449.252856739,420049404136.115,35191938745.0197,38868.8501176869,18203287.7644155,13604.0975411904,1128122.26611329,22.0476427283588,673283.394707495,0.341948555501516,0.000340769121258642,0.00019,0.000340672317180967,4.39999985035774e-06,418082865332.752,17661131.1498823,0,0,1,1,1,4961.82759764768,64.0851621517383,8785.48025157289,3077376.47224714
6003,14563003.0265579,0,0,10104.4035909533,0,307.710711686812,791.305317480085,2871.35937900233,961.72135979149,3809.26561727251,1938079.81962667,670553.15855658,470638.382257241,418054700853.569,35267605295.7593,38879.8470254355,18208299.3881516,13607.9464589025,1128441.4863525,22.0270646957122,669970.412846967,0.33768300853331,0.00033884142644539,0.00019,0.000338745376437572,4.39999984964374e-06,416031935922.55,17661120.1529745,0,0,1,1,1,4933.14994229285,64.0772111272159,8741.36238523322,3079271.36044049
6004,14561231.632056,0,0,10048.3693714094,0,306.151825120329,787.30691104611,2856.86234588898,957.017179688082,3788.75007622447,1938715.85747159,670616.597171725,471800.66645515,416004082573.376,35342495796.6065,38890.7891361206,18213282.0050709,13611.7761976423,1128759.11750667,22.0064753728002,666579.511099568,0.333415121246274,0.000336868393091785,0.00019,0.000336773104658677,4.39999984890259e-06,413925716409.421,17661109.2108639,0,0,1,1,1,4903.83118438163,64.069416980882,8696.08833796797,3081133.12109847
6005,14559496.3768262,0,0,9991.03658740265,0,304.552529505694,783.204533086559,2841.98797530177,952.18575561637,3767.74123356612,1939345.3079261,670680.171456053,472935.760176853,413898182060.878,35416574736.1003,38901.6750003314,18218234.9786832,13615.586250116,1129075.11749368,21.98588103133,663111.722366811,0.329146193680224,0.000334850622202896,0.00019,0.00033475610258741,4.39999984813381e-06,411764855266.286,17661098.3249996,0,0,1,1,1,4873.88026274185,64.0617818469399,8649.67202707651,3082961.239559
6006,14557797.7349706,0,0,9932.42274975079,0,302.913316168381,778.999444121104,2826.74083786293,947.228575366137,3746.24551796571,1939968.00560045,670743.879384514,474043.326417177,411737647687.449,35489804662.5311,38912.503185956,18223157.6815283,13619.3761150847,1129389.44473311,21.9652879445376,659568.102970742,0.324877526191849,0.000332788728411285,0.00019,0.000332694984591685,4.39999984733691e-06,409550016368.454,17661087.496814,0,0,1,1,1,4843.30629312492,64.0543078114325,8602.12769148427,3084755.21140214
6007,14556136.1695174,0,0,9872.54572829788,0,301.234687669678,774.692933583738,2811.12560913718,942.147162181642,3724.26949472351,1940583.78717174,670807.718886128,475123.036530496,409523143225.223,35562146099.3557,38923.2722785852,18228049.4953506,13623.1452975049,1129702.05815798,21.9447023852767,655949.732332156,0.320610419058623,0.000330683339789774,0.00019,0.000330590378477047,4.39999984651138e-06,407281878785.114,17661076.7277214,0,0,1,1,1,4812.11856544421,64.0469969116755,8553.46988729574,3086514.54258836
6008,14554512.1322946,0,0,9811.42374646417,0,299.517157650075,770.286319420718,2795.14706817352,936.943074282885,3701.81986375545,1941192.49142977,670871.687844624,476174.570319337,407255347638.622,35633557457.1107,38933.9808819096,18232909.811273,13626.8933086684,1130012.91722628,21.9241306241081,652257.712641799,0.316346172082703,0.000328535097660131,0.00019,0.000328442925295446,4.39999984565668e-06,404961136567.685,17661066.0191181,0,0,1,1,1,4780.3265409789,64.0398511357045,8503.71348328264,3088238.74959373
6009,14552926.0638079,0,0,9749.07537572553,0,297.761250670394,765.780947682662,2778.81009602592,931.617904379649,3678.90345754972,1941793.95932241,670935.784099088,477197.616120453,404934954872.746,35703994941.2984,38944.6276181126,18237738.0299655,13630.6196663394,1130321.98193234,21.9035789273894,648493.168524642,0.312086084195038,0.000326344656397725,0.00019,0.000326253279149973,4.39999984477225e-06,402588498535.112,17661055.3723819,0,0,1,1,1,4747.93984954443,64.0328724217368,8452.87365630834,3089927.35954195
6010,14551378.3931218,0,0,9685.51953002375,0,295.967502050694,761.178192110946,2762.11967425318,926.173279178476,3655.52723909692,1942388.03400015,671000.005444628,478191.870888381,402562673638.693,35773412456.8682,38955.2111282563,18242533.5618133,13634.3238948898,1130629.21281812,21.8830535553666,644657.246697283,0.307831453059663,0.000324112683232178,0.00019,0.000324022106995599,4.3999998438575e-06,400164688056.148,17661044.7888717,0,0,1,1,1,4714.96828662957,64.0260626576476,8400.96588669022,3091579.91033316
6011,14549869.5377441,0,0,9620.77546010964,0,294.136457707015,756.479453718508,2745.0808833986,920.610858882735,3631.69829979434,1942974.56086008,671064.349633044,479157.040276445,400139227195.885,35841761509.6065,38965.7300726629,18247295.8270805,13638.0055254321,1130934.57098418,21.8625607602669,640751.115618673,0.303583574678442,0.00032183985804414,0.00019,0.000321750088436039,4.39999984291183e-06,397690442828.72,17661034.2699273,0,0,1,1,1,4681.42181050201,64.0194236804617,8348.0059535012,3093195.95076957
6012,14548399.9035132,0,0,9554.8627478204,0,292.268673985995,751.686160365203,2727.69890144977,914.932336685926,3607.42385732497,1943553.38758914,671128.814373517,480092.838715211,397665353131.461,35908991103.8314,38976.183131289,18252024.2560714,13641.6640959512,1131238.01810063,21.8421067843941,636775.965134178,0.299343742996271,0.00031952687315818,0.00019,0.000319437915516738,4.39999984193458e-06,395166514656.414,17661023.8168687,0,0,1,1,1,4647.31053928216,64.0129572758591,8294.00992981187,3094775.04067787
